City_Key,City,State_Province
97,Angoon,Alaska
98,Angwin,California
99,Aniak,Alaska
100,Annapolis,Washington
101,Annette,Alaska
102,Annex,Oregon
103,Antelope,California
104,Antioch,California
105,Antone,Oregon
106,Anvik,Alaska
107,Anza,California
108,Apple Valley,California
109,Applegate,California
110,Aptos,California
111,Arbuckle,California
112,Arcadia,California
113,Arcata,California
114,Arch Cape,Oregon
115,Arctic Village,Alaska
116,Arden,Nevada
117,Arden Town,California
118,Ardenvoir,Washington
119,Ariel,Washington
120,Arletta,Washington
121,Arlington,Washington
122,Armona,California
123,Arnold,California
124,Arock,Oregon
125,Aromas,California
126,Arrowbear Lake,California
127,Arrowhead Highlands,California
128,Arroyo Grande,California
129,Artesia,California
130,Arthur,Nevada
131,Artois,California
132,Arvin,California
133,Ashford,Washington
134,Ashland,California
135,Ashwood,Oregon
136,Asotin,Washington
137,Aspen Springs,California
138,Astoria,Oregon
139,Atascadero,California
140,Athena,Oregon
141,Atherton,California
142,Atka,Alaska
143,Atmautluak,Alaska
144,Atolia,California
145,Atqasuk,Alaska
146,Attu,Alaska
147,Atwater,California
148,Atwood,California
149,Auberry,California
150,Auburn,California
151,Auke Bay,Alaska
152,Aumsville,Oregon
153,Aurora,Oregon
154,Aurora Lodge,Alaska
155,Austin,Nevada
156,Avalon,California
157,Avenal,California
158,Avery,California
159,Avilla Beach,California
160,Ayer,Washington
161,Azusa,California
162,Azwell,Washington
163,Babbitt,Nevada
164,Badger,California
165,Bagdad,California
166,Bainbridge Island,Washington
167,Baker,California
168,Baker City,Oregon
169,Bakersfield,California
170,Balance Rock,California
171,Baldwin Park,California
172,Ballard,California
173,Ballico,California
174,Bandon,Oregon
175,Bangor,California
176,Banks,Oregon
177,Banning,California
178,Baranof,Alaska
179,Barberton,Washington
180,Baring,Washington
181,Barlow,Oregon
182,Barrow,Alaska
183,Barstow,California
184,Bartlett,California
185,Barview,Oregon
186,Basin City,Washington
187,Bass Lake,California
188,Bassett,California
189,Bates,Oregon
190,Battle Ground,Washington
191,Battle Mountain,Nevada
192,Bay Center,Washington
193,Bay City,Oregon
194,Bayne,Washington
195,Bayview,Washington
196,Bear Creek,California
197,Bear Valley,California
198,Bear Valley Springs,California
199,Beatty,Nevada
200,Beaumont,California
201,Beaux Arts Village,Washington
202,Beaver,Alaska
203,Beaver Creek,Oregon
204,Beaver Valley,Washington
205,Beaverton,Oregon
206,Beckwourth,California
207,Belden,California
208,Belfair,Washington
209,Belkofski,Alaska
210,Bell,California
211,Bell Gardens,California
212,Bell Island Hot Springs,Alaska
213,Bella Vista,California
214,Bellevue,Washington
215,Bellflower,California
216,Bellfountain,Oregon
217,Bellingham,Washington
218,Belltown,California
219,Belmont,California
220,Beluga,Alaska
221,Belvedere,California
222,Ben Lomond,California
223,Benbow,California
224,Bend,California
225,Benge,Washington
226,Benicia,California
227,Benton,California
228,Benton City,Washington
229,Beowawe,Nevada
230,Berenda,California
231,Berkeley,California
232,Bermuda Dunes,California
233,Berry Creek,California
234,Berrydale,Washington
235,Bethel,Alaska
236,Bethel Island,California
237,Betteravia,California
238,Bettles,Alaska
239,Beulah,Oregon
240,Beverly,Washington
241,Beverly Hills,California
242,Bickleton,Washington
243,Bieber,California
244,Big Bar,California
245,Big Bear City,California
246,Big Bear Lake,California
247,Big Bend,California
248,Big Creek,California
249,Big Delta,Alaska
250,Big Lagoon,California
251,Big Lake,Washington
252,Big Oak Flat,California
253,Big Pine,California
254,Big River,California
255,Big Sur,California
256,Biggs,California
257,Bill Moores,Alaska
258,Bingen,Washington
259,Biola,California
260,Biorka,Alaska
261,Birch Bay,Washington
262,Birds Landing,California
263,Bishop,California
264,Black Diamond,Washington
265,Black Point,California
266,Black Rock,Oregon
267,Black Springs,Nevada
268,Blaine,Washington
269,Blairsden,California
270,Blanchard,Washington
271,Blockhouse,Washington
272,Blocksburg,California
273,Blodgett,Oregon
274,Bloomfield,California
275,Bloomington,California
276,Blue Canyon,California
277,Blue Diamond,Nevada
278,Blue Jay,California
279,Blue Lake,California
280,Blue River,Oregon
281,Bluewater,California
282,Bly,Oregon
283,Blyn,Washington
284,Blythe,California
285,Boardman,Oregon
286,Bodega,California
287,Bodega Bay,California
288,Bodfish,California
289,Boise,Washington
290,Boistfort,Washington
291,Bolinas,California
292,Bombay Beach,California
293,Bonanza,Oregon
294,Bonita,California
295,Bonney Lake,Washington
296,Bonny Doon,California
297,Bonsall,California
298,Boonville,California
299,Bootjack,California
300,Boring,Oregon
301,Boron,California
302,Borrego Springs,California
303,Boston Harbor,Washington
304,Bostonia,California
305,Bothell,Washington
306,Boulder City,Nevada
307,Boulder Creek,California
308,Boulevard,California
309,Bow,Washington
310,Bowles,California
311,Boyds,Washington
312,Boyes Hot Springs,California
313,Bradbury,California
314,Bradley,California
315,Brady,Washington
316,Brawley,California
317,Bray,California
318,Brea,California
319,Breidablick,Washington
320,Bremerton,Washington
321,Brentwood,California
322,Brevig Mission,Alaska
323,Brewster,Washington
324,Briceland,California
325,Bridge,Oregon
326,Bridgeport,California
327,Brier,Washington
328,Brightwood,Oregon
329,Brinnon,Washington
330,Brisbane,California
331,Broad Pass (historical),Alaska
332,Broadbent,Oregon
333,Broadmoor,California
334,Brogan,Oregon
335,Brookdale,California
336,Brookings,Oregon
337,Brooklyn,Washington
338,Brooks,Oregon
339,Brothers,Oregon
340,Brownlee,Oregon
341,Brownsville,Oregon
342,Brush Prairie,Washington
343,Bryant,Washington
344,Bryn Mawr,California
345,Bryn Mawr-Skyway,Washington
346,Buck Meadows,California
347,Buckhorn,California
348,Buckland,Alaska
349,Buckley,Washington
350,Bucoda,Washington
351,Buellton,California
352,Buena,Washington
353,Buena Park,California
354,Buena Vista,California
355,Bunker Hill,Oregon
356,Bunkerville,Nevada
357,Burbank,California
358,Burien,Washington
359,Burley,Washington
360,Burlingame,California
361,Burlington,Washington
362,Burney,California
363,Burns,Oregon
364,Burnt Ranch,California
365,Burrel,California
366,Burton,Washington
367,Butte,Alaska
368,Butte Falls,Oregon
369,Butte Meadows,California
370,Butteville,Oregon
371,Buttonwillow,California
372,Byron,California
373,Cabazon,California
374,Cadiz,California
375,Cajon Junction,California
376,Calabasas,California
377,Calavo Gardens,California
378,Calexico,California
379,Caliente,Nevada
380,California City,California
381,California Hot Springs,California
382,California Pines,California
383,Calimesa,California
384,Calipatria,California
385,Calistoga,California
386,Callahan,California
387,Cal-Nev-Ari,Nevada
388,Calpella,California
389,Calpine,California
390,Calwa,California
391,Camanche North Shore,California
392,Camanche Village,California
393,Camarillo,California
394,Camas,Washington
395,Camas Valley,Oregon
396,Cambria,California
397,Cambrian Park,California
398,Camden,California
399,Camino,California
400,Camp Nelson,California
401,Camp Sherman,Oregon
402,Campbell,California
403,Campo,California
404,Camptonville,California
405,Canby,California
406,Candle,Alaska
407,Cannon Beach,Oregon
408,Cantil,California
409,Cantua Creek,California
410,Cantwell,Alaska
411,Canyon,California
412,Canyon City,Oregon
413,Canyon Lake,California
414,Canyon Park,Washington
415,Canyondam,California
416,Canyonville,Oregon
417,Cape Pole,Alaska
418,Cape Yakataga,Alaska
419,Capistrano Beach,California
420,Capitola,California
421,Captain Cook,Hawaii
422,Carbonado,Washington
423,Cardiff-by-the-Sea,California
424,Caribou,California
425,Carlin,Nevada
426,Carlisle,Washington
427,Carlsbad,California
428,Carlsborg,Washington
429,Carlton,Oregon
430,Carmel Valley,California
431,Carmel-by-the-Sea,California
432,Carmet,California
433,Carmichael,California
434,Carnation,Washington
435,Carnelian Bay,California
436,Carp,Nevada
437,Carpenterville,Oregon
438,Carpinteria,California
439,Carrolls,Washington
440,Carson City,Nevada
441,Cartago,California
442,Caruthers,California
443,Casa Conejo,California
444,Casa de Oro,California
445,Cascade Locks,Oregon
446,Cascadia,Oregon
447,Caselton,Nevada
448,Cashmere,Washington
449,Casitas Springs,California
450,Casmalia,California
451,Caspar,California
452,Cassel,California
453,Castaic,California
454,Castella,California
455,Castle Park,California
456,Castle Rock,Washington
457,Castro Valley,California
458,Castroville,California
459,Cathcart,Washington
460,Cathedral City,California
461,Catheys Valley,California
462,Cathlamet,Washington
463,Cavalero Corner,Washington
464,Cave Junction,Oregon
465,Cayucos,California
466,Cayuse,Oregon
467,Cazadero,California
468,Cecil,Oregon
469,Cecilville,California
470,Cedar Falls,Washington
471,Cedar Glen,California
472,Cedar Grove,California
473,Cedar Mountain,Washington
474,Cedar Ridge,California
475,Cedar Slope,California
476,Cedarhurst,Washington
477,Cedarpines Park,California
478,Cedarville,California
479,Cedonia,Washington
480,Centerville,Washington
481,Central,Alaska
482,Central Park,Washington
483,Central Point,Oregon
484,Central Valley,Washington
485,Centralia,Washington
486,Ceres,California
487,Cerritos,California
488,Chalfant,California
489,Chalkyitsik,Alaska
490,Challenge,California
491,Chandalar,Alaska
492,Chaniliut,Alaska
493,Charleston,Nevada
494,Charter Oak,California
495,Chase,Alaska
496,Chatanika,Alaska
497,Chatham,Alaska
498,Chattaroy,Washington
499,Chefornak,Alaska
500,Chehalis,Washington
501,Chelan,Washington
502,Chelan Falls,Washington
503,Chelatchie,Washington
504,Chelatna Lodge,Alaska
505,Chemult,Oregon
506,Chena Hot Springs,Alaska
507,Cheney,Washington
508,Chenoweth,Oregon
509,Chernofski,Alaska
510,Cherokee,California
511,Cherokee Strip,California
512,Cherry Creek,Nevada
513,Cherry Valley,California
514,Chesaw,Washington
515,Cheshire,Oregon
516,Chester,California
517,Chevak,Alaska
518,Chewelah,Washington
519,Chickaloon,Alaska
520,Chicken,Alaska
521,Chico,California
522,Chignik,Alaska
523,Chignik Lagoon,Alaska
524,Chiloquin,Oregon
525,Chimacum,Washington
526,Chinese Camp,California
527,Chino,California
528,Chino Hills,California
529,Chinook,Washington
530,Chisana,Alaska
531,Chistochina,Alaska
532,Chitina,Alaska
533,Cholame,California
534,Chowchilla,California
535,Christopher,Washington
536,Chualar,California
537,Chuathbaluk,Alaska
538,Chubbuck,California
539,Chugiak,Alaska
540,Chula Vista,California
541,Cima,California
542,Cinebar,Washington
543,Circle,Alaska
544,Circle Hot Springs,Alaska
545,Citrus,California
546,Citrus Heights,California
547,City Terrace,California
548,Clackamas,Oregon
549,Clallam Bay,Washington
550,Clam Gulch,Alaska
551,Claremont,California
552,Clark's Point,Alaska
553,Clarksburg,California
554,Clarkston,Washington
555,Clarkston Heights,Washington
556,Clatskanie,Oregon
557,Clay,California
558,Clayton,California
559,Cle Elum,Washington
560,Clear Creek,California
561,Clear Lake,Washington
562,Clearlake,California
563,Clearlake Oaks,California
564,Clearview,Washington
565,Cleone,California
566,Cliffdell,Washington
567,Clifton,California
568,Clinton,Washington
569,Clio,California
570,Clipper Mills,California
571,Cloverdale,Oregon
572,Clovis,California
573,Clyde,California
574,Clyde Hill,Washington
575,Coachella,California
576,Coalfield,Washington
577,Coalinga,California
578,Coarsegold,California
579,Cobb,California
580,Cobre,Nevada
581,Coburg,Oregon
582,Coffman Cove,Alaska
583,Cohasset,California
584,Cohassett Beach,Washington
585,Cohoe,Alaska
586,Colbert,Washington
587,Cold Bay,Alaska
588,Cold Springs,California
589,Coldfoot,Alaska
590,Coleville,California
591,Colfax,California
592,College,Alaska
593,College City,California
594,College Heights,California
595,College Place,Washington
596,Collierville,California
597,Colma,California
598,Coloma,California
599,Colorado,Alaska
600,Colton,California
601,Columbia,California
602,Columbia City,Oregon
603,Colusa,California
604,Colville,Washington
605,Colvos,Washington
606,Commerce,California
607,Comptche,California
608,Compton,California
609,Conconully,Washington
610,Concord,California
611,Concrete,Washington
612,Condon,Oregon
613,Conejo,California
614,Connell,Washington
615,Contact,Nevada
616,Conway,Washington
617,Cooper Landing,Alaska
618,Coos Bay,Oregon
619,Copalis Beach,Washington
620,Copalis Crossing,Washington
621,Copper Center,Alaska
622,Copperfield,Nevada
623,Copperopolis,California
624,Coquille,Oregon
625,Corcoran,California
626,Cordell,Washington
627,Cordova,Alaska
628,Cornelius,Oregon
629,Cornell,California
630,Corning,California
631,Cornucopia,Oregon
632,Corona,California
633,Coronado,California
634,Corralitos,California
635,Corte Madera,California
636,Corvallis,Oregon
637,Cosgrave,Nevada
638,Cosmopolis,Washington
639,Costa Mesa,California
640,Cotati,California
641,Cottage Grove,Oregon
642,Cotton Center,California
643,Cottonwood,California
644,Cougar,Washington
645,Coulee City,Washington
646,Coulee Dam,Washington
647,Coulterville,California
648,Country Homes,Washington
649,Coupeville,Washington
650,Courtland,California
651,Covada,Washington
652,Cove,Oregon
653,Covelo,California
654,Covina,California
655,Covington,Washington
656,Cowan,California
657,Cowan Heights,California
658,Cowell,California
659,Cowiche,Washington
660,Coyote Wells,California
661,Crabtree,Oregon
662,Crafton,California
663,Craig,Alaska
664,Crane,Oregon
665,Crannell,California
666,Crawfordsville,Oregon
667,Crescent,Oregon
668,Crescent City,California
669,Crescent Lake,Oregon
670,Crescent Mills,California
671,Crescent Valley,Nevada
672,Cressey,California
673,Crestline,Nevada
674,Creston,California
675,Creswell,Oregon
676,Crockett,California
677,Cromberg,California
678,Cromwell,Washington
679,Crooked Creek,Alaska
680,Crows Landing,California
681,Crucero,California
682,Crystal Bay,Nevada
683,Crystal Falls,Alaska
684,Cudahy,California
685,Culp Creek,Oregon
686,Culver,Oregon
687,Culver City,California
688,Cumberland,Washington
689,Cunningham,Washington
690,Cupertino,California
691,Curlew,Washington
692,Currie,Nevada
693,Curry,Alaska
694,Curtin,Oregon
695,Cushman,Oregon
696,Cusick,Washington
697,Custer,Washington
698,Cutler,California
699,Cutten,California
700,Cuyama,California
701,Cypress,California
702,Daggett,California
703,Dairy,Oregon
704,Daisy,Washington
705,Dale,Oregon
706,Dalkena,Washington
707,Dallas,Oregon
708,Dallesport,Washington
709,Daly City,California
710,Damascus,Oregon
711,Dana Point,California
712,Danville,California
713,Dardanelle,California
714,Darrington,Washington
715,Darwin,California
716,Davenport,California
717,Davis,California
718,Days Creek,Oregon
719,Dayton,Nevada
720,Dayville,Oregon
721,Deadhorse,Alaska
722,Dee,Oregon
723,Deep Creek,Washington
724,Deep River,Washington
725,Deep Springs,California
726,Deer Island,Oregon
727,Deer Park,Washington
728,Deering,Alaska
729,Deeth,Nevada
730,Del Dios,California
731,Del Mar,California
732,Del Monte Forest,California
733,Del Rey,California
734,Del Rey Oaks,California
735,Del Rosa,California
736,Delano,California
737,Delevan,California
738,Delft Colony,California
739,Delhi,California
740,Delleker,California
741,Delta Junction,Alaska
742,Deltana,Alaska
743,Deming,Washington
744,Denair,California
745,Denio,Nevada
746,Depoe Bay,Oregon
747,Derby Acres,California
748,Des Moines,Washington
749,Descanso,California
750,Desert Center,California
751,Desert Edge,California
752,Desert Hot Springs,California
753,Desert Shores,California
754,Detroit,Oregon
755,Devore,California
756,Dexter,Oregon
757,Di Giorgio,California
758,Diablo,California
759,Diamond Bar,California
760,Diamond Lake,Oregon
761,Diamond Springs,California
762,Dieringer,Washington
763,Dillard,Oregon
764,Dillingham,Alaska
765,Dillon Beach,California
766,Dinuba,California
767,Diomede,Alaska
768,Disautel,Washington
769,Discovery Bay,California
770,Dishman,Washington
771,Disston,Oregon
772,Dixie,Washington
773,Dixon,California
774,Dobbins,California
775,Dockton,Washington
776,Dogtown,California
777,Dollar Point,California
778,Dollars Corner,Washington
779,Dominguez,California
780,Donald,Oregon
781,Donnelly,Alaska
782,Dora,Oregon
783,Dorena,Oregon
784,Doris,Washington
785,Dorrington,California
786,Dorris,California
787,Dos Palos,California
788,Dos Palos Y,California
789,Dos Rios,California
790,Dot Lake,Alaska
791,Doty,Washington
792,Douglas,Washington
793,Douglas City,California
794,Downey,California
795,Downieville,California
796,Doyle,California
797,Drain,Oregon
798,Dry Lake,Nevada
799,Drytown,California
800,Duarte,California
801,Dublin,California
802,Ducor,California
803,Dufur,Oregon
804,Dundee,Oregon
805,Dunes City,Oregon
806,Dungeness,Washington
807,Dunlap Acres,California
808,Dunnigan,California
809,Dunphy,Nevada
810,Dunsmuir,California
811,DuPont,Washington
812,Durham,Oregon
813,Dustin Acres,California
814,Dusty,Washington
815,Dutch Flat,California
816,Duvall,Washington
817,Dyer,Nevada
818,Eagle,Alaska
819,Eagle Point,Oregon
820,Eagle River,Alaska
821,Eagle Village,Alaska
822,Eagledale,Washington
823,Eagleville,California
824,Earlimart,California
825,East Blythe,California
826,East Farms,Washington
827,East Highlands,California
828,East La Mirada,California
829,East Las Vegas,Nevada
830,East Los Angeles,California
831,East Nicolaus,California
832,East Oakdale,California
833,East Olympia,Washington
834,East Orosi,California
835,East Palo Alto,California
836,East Porterville,California
837,East Quincy,California
838,East Sonora,California
839,East Wenatchee,Washington
840,East Whittier,California
841,Eastgate,Nevada
842,Easton,Washington
843,Eastsound,Washington
844,Eatonville,Washington
845,Echo,Oregon
846,Eddyville,Oregon
847,Edgemont,California
848,Edgewood,Washington
849,Edison,California
850,Edmonds,Washington
851,Edmundson Acres,California
852,Edna,California
853,Edna Bay,Alaska
854,Edwall,Washington
855,Edwards Air Force Base,California
856,Eek,Alaska
857,Egegik,Alaska
858,Eglon,Washington
859,Ekwok,Alaska
860,El Cajon,California
861,El Casco,California
862,El Centro,California
863,El Cerrito,California
864,El Dorado Hills,California
865,El Granada,California
866,El Monte,California
867,El Nido,California
868,El Paso de Robles,California
869,El Portal,California
870,El Rio,California
871,El Segundo,California
872,El Sobrante,California
873,El Toro,California
874,El Verano,California
875,Elbe,Washington
876,Elberton,Washington
877,Elderwood,California
878,Eldon,Washington
879,Eldridge,California
880,Electric City,Washington
881,Ele'ele,Hawaii
882,Elfin Cove,Alaska
883,Elgin,Nevada
884,Elim,Alaska
885,Elk,California
886,Elk Creek,California
887,Elk Grove,California
888,Elkhorn,California
889,Elko,Nevada
890,Elkton,Oregon
891,Ellamar,Alaska
892,Ellensburg,Washington
893,Ellisforde,Washington
894,Ellisport,Washington
895,Elma,Washington
896,Elmer City,Washington
897,Elmira,California
898,Elsie,Oregon
899,Eltopia,Washington
900,Elverta,California
901,Ely,Nevada
902,Emden,Washington
903,Emerald Bay,California
904,Emeryville,California
905,Emigrant Gap,California
906,Emmonak,Alaska
907,Empire,California
908,Encinitas,California
909,Endicott,Washington
910,Enetai,Washington
911,Enterprise,Oregon
912,Entiat,Washington
913,Enumclaw,Washington
914,Eola,Oregon
915,Ephrata,Washington
916,Erlands Point,Washington
917,Escalon,California
918,Eschbach,Washington
919,Escondido,California
920,Eska,Alaska
921,Espanola,Washington
922,Esparto,California
923,Essex,California
924,Estacada,Oregon
925,Ester,Alaska
926,Etna,California
927,Eucalyptus Hills,California
928,Eugene,Oregon
929,Eureka,California
930,Eureka Roadhouse,Alaska
931,Evans,Washington
932,Everett,Washington
933,Everson,Washington
934,'Ewa,Hawaii
935,Ewan,Washington
936,Excursion Inlet,Alaska
937,Exeter,California
938,Eyak,Alaska
939,Fair Oaks,California
940,Fairbanks,Alaska
941,Fairfax,California
942,Fairfield,California
943,Fairmead,California
944,Fairmont,Washington
945,Fairview,Oregon
946,Fall City,Washington
947,Fall River Mills,California
948,Fallbrook,California
949,Fallon,Nevada
950,Falls City,Oregon
951,False Pass,Alaska
952,Farmer,Washington
953,Farmersville,California
954,Farmington,California
955,Feather Falls,California
956,Federal Way,Washington
957,Fellows,California
958,Felton,California
959,Fenner,California
960,Fern Prairie,Washington
961,Fernbrook,California
962,Ferndale,California
963,Fernley,Nevada
964,Fetters Hot Springs,California
965,Fiddletown,California
966,Fieldbrook,California
967,Fields Landing,California
968,Fife,Washington
969,Fillmore,California
970,Finley,Washington
971,Fircrest,Washington
972,Firebaugh,California
973,Fish Camp,California
974,Flanigan,Nevada
975,Flat,Alaska
976,Flinn Springs,California
977,Flora,Oregon
978,Florence,Oregon
979,Florin,California
980,Floriston,California
981,Flournoy,California
982,Folger,Alaska
983,Folsom,California
984,Fontana,California
985,Foothill Farms,California
986,Foots Creek,Oregon
987,Forbestown,California
988,Ford,Washington
989,Ford City,California
990,Fords Prairie,Washington
991,Forest Grove,Oregon
992,Forest Knolls,California
993,Forest Meadows,California
994,Forest Ranch,California
995,Foresthill,California
996,Forestville,California
997,Forks,Washington
998,Fort Bidwell,California
999,Fort Bragg,California
1000,Fort Dick,California
1001,Fort Hill,Oregon
1002,Fort Irwin,California
1003,Fort Jones,California
1004,Fort Klamath,Oregon
1005,Fort Washington,California
1006,Fort Yukon,Alaska
1007,Fortuna,California
1008,Fossil,Oregon
1009,Foster,Oregon
1010,Foster City,California
1011,Fountain Valley,California
1012,Four Lakes,Washington
1013,Fowler,California
1014,Fox,Oregon
1015,Fragaria,Washington
1016,Frances,Washington
1017,Franklin,California
1018,Frazier Park,California
1019,Freedom,California
1020,Freeland,Washington
1021,Freeman,Washington
1022,Freeport,California
1023,Fremont,California
1024,French Camp,California
1025,French Gulch,California
1026,Frenchglen,Oregon
1027,Frenchman,Nevada
1028,Fresno,California
1029,Friant,California
1030,Friday Harbor,Washington
1031,Fruitland,Washington
1032,Fruitvale,Washington
1033,Fuller Acres,California
1034,Fullerton,California
1035,Fulton,California
1036,Funter,Alaska
1037,Furnace Creek,California
1038,Gabbs,Nevada
1039,Gakona,Alaska
1040,Galena,Alaska
1041,Galt,California
1042,Gambell,Alaska
1043,Garberville,California
1044,Garden Farms,California
1045,Garden Grove,California
1046,Garden Home,Oregon
1047,Gardena,California
1048,Gardiner,Oregon
1049,Gardnerville,Nevada
1050,Garey,California
1051,Garfield,Washington
1052,Garibaldi,Oregon
1053,Garlock,California
1054,Garner,Alaska
1055,Garnet,California
1056,Garrett,Washington
1057,Gasquet,California
1058,Gaston,Oregon
1059,Gates,Oregon
1060,Gaviota,California
1061,Gazelle,California
1062,Gearhart,Oregon
1063,Geneva,Washington
1064,Genoa,Nevada
1065,George,Washington
1066,Georgetown,California
1067,Gerber,California
1068,Gerlach,Nevada
1069,Gervais,Oregon
1070,Geyserville,California
1071,Gibbon,Oregon
1072,Gifford,Washington
1073,Gig Harbor,Washington
1074,Gilberton,Washington
1075,Gilchrist,Oregon
1076,Gilroy,California
1077,Girdwood,Alaska
1078,Glacier,Washington
1079,Gladstone,Oregon
1080,Glamis,California
1081,Glasgow,Oregon
1082,Gleed,Washington
1083,Glen Avon,California
1084,Glen Ellen,California
1085,Glenbrook,Nevada
1086,Glendale,California
1087,Glendora,California
1088,Glenn,California
1089,Glennallen,Alaska
1090,Glenoma,Washington
1091,Glenview,California
1092,Glenwood,Oregon
1093,Glide,Oregon
1094,Goffs,California
1095,Golconda,Nevada
1096,Gold Acres,Nevada
1097,Gold Bar,Washington
1098,Gold Beach,Oregon
1099,Gold Hill,Oregon
1100,Gold Point,Nevada
1101,Gold River,California
1102,Golden Hills,California
1103,Goldendale,Washington
1104,Goldfield,Nevada
1105,Goleta,California
1106,Golovin,Alaska
1107,Gonzales,California
1108,Goodnews Bay,Alaska
1109,Goodnoe Hills,Washington
1110,Goodsprings,Nevada
1111,Goodyears Bar,California
1112,Goose Prairie,Washington
1113,Gorman,California
1114,Gorst,Washington
1115,Goshen,Oregon
1116,Gost Creek,Alaska
1117,Government Camp,Oregon
1118,Graeagle,California
1119,Graham,Washington
1120,Grand Coulee,Washington
1121,Grand Mound,Washington
1122,Grand Ronde,Oregon
1123,Grand Terrace,California
1124,Grandview,Washington
1125,Granger,Washington
1126,Grangeville,California
1127,Granite,Oregon
1128,Granite Bay,California
1129,Granite Falls,Washington
1130,Graniteville,California
1131,Grants Pass,Oregon
1132,Grapeview,Washington
1133,Grass Valley,Oregon
1134,Graton,California
1135,Grayland,Washington
1136,Grayling,Alaska
1137,Grays River,Washington
1138,Grayson,California
1139,Greeley Hill,California
1140,Green,Oregon
1141,Green Bluff,Washington
1142,Green Valley,California
1143,Green Valley Lake,California
1144,Greenacres,California
1145,Greenbank,Washington
1146,Greenbrae,California
1147,Greenfield,California
1148,Greenhorn,Oregon
1149,Greenview,California
1150,Greenville,California
1151,Greenwater,Washington
1152,Grenada,California
1153,Gresham,Oregon
1154,Gridley,California
1155,Grimes,California
1156,Grisdale,Washington
1157,Grizzly,Oregon
1158,Grizzly Flats,California
1159,Grossmont,California
1160,Grotto,Washington
1161,Groveland,California
1162,Grover Beach,California
1163,Guadalupe,California
1164,Gualala,California
1165,Guasti,California
1166,Guerneville,California
1167,Guinda,California
1168,Gulkana,Alaska
1169,Gustavus,Alaska
1170,Gustine,California
1171,Hacienda Heights,California
1172,Hackamore,California
1173,Ha'ena,Hawaii
1174,Haines,Oregon
1175,Haiwee,California
1176,Hale'iwa,Hawaii
1177,Half Moon Bay,California
1178,Halfway,Oregon
1179,Hali'imaile,Hawaii
1180,Halleck,Nevada
1181,Halsey,Oregon
1182,Hamburg,California
1183,Hamilton,Washington
1184,Hamilton Branch,California
1185,Hamilton City,California
1186,Hammond,Oregon
1187,Hampton,Oregon
1188,Hana,Hawaii
1189,Hanalei,Hawaii
1190,Hanama'ulu,Hawaii
1191,Hanapepe,Hawaii
1192,Hanford,Washington
1193,Hansville,Washington
1194,Happy Camp,California
1195,Happy Valley,Oregon
1196,Harbison Canyon,California
1197,Harbor,Oregon
1198,Harbour Pointe,Washington
1199,Harding Lake,Alaska
1200,Hardman,Oregon
1201,Hardwick,California
1202,Harlan,Oregon
1203,Harmony,California
1204,Harney,Oregon
1205,Harper,Oregon
1206,Harrah,Washington
1207,Harrington,Washington
1208,Harrisburg,Oregon
1209,Hartland,California
1210,Hartley,California
1211,Hartline,Washington
1212,Hatton,Washington
1213,Hauser,Oregon
1214,Hau'ula,Hawaii
1215,Hawaiian Gardens,California
1216,Hawi,Hawaii
1217,Hawk Inlet,Alaska
1218,Hawthorne,California
